
;;;;;15.1.2016_1.2.2016;;;;;1.2.2016_15.2.2016;;;;;15.2.2016_1.3.2016
1894;1674;8;3;;1161;821;9;8;;6064;5724;13;4;;-2595;-3015;10;11;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
1617;1437;7;2;;1673;1333;13;4;;5216;4956;6;7;;-2768;-3148;6;13;;
2255;2195;2;1;;96;-44;4;3;;-5675;-5815;4;3;;-1702;-1762;2;1;;
4667;3467;41;19;;1481;21;44;29;;4471;2971;48;27;;-2881;-3961;25;29;;
2255;2195;2;1;;96;-44;4;3;;-5675;-5815;4;3;;-1702;-1762;2;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
4483;3583;34;11;;502;-878;42;27;;5721;4421;44;21;;-3264;-4304;25;27;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2255;2195;2;1;;39;-61;3;2;;-5675;-5815;4;3;;-3416;-3436;0;1;;
1359;1259;5;0;;1186;886;9;6;;5208;5028;8;1;;-1018;-1118;1;4;;
4566;3586;34;15;;1231;91;37;20;;6323;5223;39;16;;-2756;-3556;17;23;;
2598;2538;3;0;;-888;-1068;4;5;;-5949;-6089;1;6;;688;428;8;5;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
4646;3786;32;11;;696;-324;32;19;;6870;5570;47;18;;-2873;-3713;21;21;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2255;2195;2;1;;96;-44;4;3;;-5675;-5815;4;3;;-1702;-1762;2;1;;
2365;2305;2;1;;106;6;4;1;;-2949;-3129;4;5;;2422;2242;4;5;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2368;2308;3;0;;-2637;-2937;5;10;;-4302;-4362;1;2;;-651;-751;4;1;;
1136;1076;3;0;;-272;-372;3;2;;5238;5178;2;1;;1605;1505;2;3;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2365;2305;2;1;;106;6;4;1;;-2949;-3129;4;5;;2422;2242;4;5;;
2559;2499;2;1;;-1123;-1303;3;6;;-3284;-3424;2;5;;1509;1329;6;3;;
5098;3858;47;15;;686;-894;47;32;;5750;4170;50;29;;-3024;-4144;29;27;;
2444;2184;11;2;;81;-139;7;4;;6290;5870;15;6;;-569;-1029;12;11;;
4796;3896;34;11;;813;-287;36;19;;6502;5042;47;26;;-3212;-4372;28;30;;
2418;2078;15;2;;1633;1293;13;4;;3458;3158;10;5;;-1017;-1557;9;18;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2342;2282;3;0;;54;-86;3;4;;4231;4211;1;0;;-2049;-2109;1;2;;
2368;2308;3;0;;-2637;-2937;5;10;;-4302;-4362;1;2;;-651;-751;4;1;;
4066;3206;30;13;;1132;112;34;17;;5863;4723;38;19;;-2581;-3541;21;27;;
4336;3316;39;12;;-428;-1328;29;16;;6286;5386;27;18;;16;-684;19;16;;
4276;3296;32;17;;499;-601;33;22;;6130;4910;45;16;;-2558;-3478;22;24;;
3837;2937;30;15;;521;-539;33;20;;5910;4690;43;18;;-2409;-3249;20;22;;
3863;3003;34;9;;-38;-898;31;12;;6693;5713;35;14;;-2579;-3639;23;30;;
2342;2282;3;0;;54;-86;3;4;;4231;4211;1;0;;-2049;-2109;1;2;;
4323;3423;30;15;;592;-348;30;17;;6725;5545;44;15;;-2995;-3755;16;22;;
2368;2308;3;0;;-565;-745;3;6;;-5400;-5500;0;5;;-1685;-1745;2;1;;
2368;2308;3;0;;-523;-703;3;6;;-4302;-4362;1;2;;-1685;-1745;2;1;;
2342;2282;3;0;;54;-86;3;4;;4231;4211;1;0;;-2049;-2109;1;2;;
2444;2184;11;2;;81;-139;7;4;;6290;5870;15;6;;-569;-1029;12;11;;
4454;3394;38;15;;1006;-14;35;16;;6199;4979;45;16;;-2756;-3556;18;22;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2719;2339;15;4;;-385;-885;11;14;;-5177;-5677;10;15;;1885;1065;21;20;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2342;2282;3;0;;-1074;-1414;5;12;;-5358;-5578;2;9;;2741;2561;7;2;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2637;2337;14;1;;1815;1475;12;5;;3347;3087;9;4;;-734;-1034;6;9;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2416;2356;3;0;;-1092;-1192;2;3;;-5346;-5446;0;5;;571;431;4;3;;
2249;2109;7;0;;-1837;-2257;7;14;;-4381;-4681;4;11;;-276;-736;9;14;;
2342;2282;3;0;;54;-86;3;4;;4231;4211;1;0;;-2049;-2109;1;2;;
2365;2305;2;1;;106;6;4;1;;-2949;-3129;4;5;;2422;2242;4;5;;
2342;2282;3;0;;54;-86;3;4;;4231;4211;1;0;;-2049;-2109;1;2;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2898;2398;18;7;;1279;539;19;18;;3745;3245;15;10;;-199;-419;7;4;;
2255;2195;2;1;;96;-44;4;3;;-5675;-5815;4;3;;-1702;-1762;2;1;;
1830;1610;10;1;;1647;1387;10;3;;3342;3122;7;4;;-1043;-1303;5;8;;
2444;2184;11;2;;81;-139;7;4;;6290;5870;15;6;;-569;-1029;12;11;;
2666;2446;9;2;;190;10;5;4;;6711;6131;24;5;;-347;-727;10;9;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
4656;3556;37;18;;1084;-416;44;31;;5085;3545;48;29;;-2241;-3281;26;26;;
2717;2457;10;3;;190;10;5;4;;6631;6131;20;5;;-347;-727;10;9;;
3799;3019;26;13;;365;-535;29;16;;5720;4620;36;19;;-2818;-3538;15;21;;
1575;1395;7;2;;1186;886;9;6;;5343;5083;9;4;;-866;-1246;7;12;;
2342;2282;3;0;;-1074;-1414;5;12;;-5358;-5578;2;9;;2741;2561;7;2;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
4040;3220;27;14;;698;-322;32;19;;6339;5239;41;14;;-2812;-3612;18;22;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2002;1902;3;2;;286;266;1;0;;3580;3400;7;2;;1570;1470;3;2;;
2342;2282;3;0;;-3045;-3305;5;8;;-6058;-6118;0;3;;896;756;5;2;;
4664;3844;30;11;;1190;-70;39;24;;5492;4192;37;28;;-3047;-3887;21;21;;
2342;2282;3;0;;54;-86;3;4;;4231;4211;1;0;;-2049;-2109;1;2;;
1550;1410;5;2;;224;-36;6;7;;5342;5042;10;5;;-2403;-2863;11;12;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2368;2308;3;0;;-2637;-2937;5;10;;-4302;-4362;1;2;;-651;-751;4;1;;
5190;3910;49;15;;691;-929;48;33;;5508;3808;53;32;;-2926;-4166;32;30;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2532;2472;3;0;;-1141;-1241;0;5;;-5308;-5368;0;3;;383;203;4;5;;
2598;2538;3;0;;-888;-1068;4;5;;-5949;-6089;1;6;;688;428;8;5;;
2342;2282;3;0;;54;-86;3;4;;4231;4211;1;0;;-2049;-2109;1;2;;
3062;2682;17;2;;1782;1322;16;7;;5744;5404;14;3;;-832;-1332;8;17;;
4286;3386;31;14;;787;-153;31;16;;6568;5388;45;14;;-2895;-3695;18;22;;
3900;3400;21;4;;2448;1668;26;13;;6524;5744;30;9;;-3448;-4168;16;20;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
4677;3617;36;17;;1221;-239;44;29;;6089;4589;48;27;;-2197;-3237;26;26;;
3400;2860;22;5;;2047;1147;24;21;;5783;4923;22;21;;-1478;-1978;13;12;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2598;2538;3;0;;-1130;-1270;1;6;;-5103;-5203;1;4;;558;298;8;5;;
3846;3186;24;9;;2000;1220;21;18;;4172;3232;29;18;;-2677;-3297;12;19;;
4719;3599;40;16;;1085;-335;45;26;;5448;4028;50;21;;-3160;-4400;29;33;;
4808;3608;40;20;;1052;-288;41;26;;5786;4406;52;17;;-2500;-3540;25;27;;
4529;3549;34;15;;1240;100;37;20;;6442;5302;42;15;;-2756;-3556;17;23;;
4519;3659;32;11;;438;-542;31;18;;5964;4704;43;20;;-2816;-3536;17;19;;
4823;3683;42;15;;772;-488;38;25;;4438;2858;53;26;;-3108;-4308;27;33;;
2296;2236;3;0;;-408;-628;4;7;;-6145;-6365;3;8;;-1291;-1431;5;2;;
2342;2282;3;0;;-1074;-1414;5;12;;-5358;-5578;2;9;;2741;2561;7;2;;
4887;3847;39;13;;507;-633;38;19;;6156;4896;46;17;;-2702;-3542;20;22;;
2438;2378;3;0;;151;51;3;2;;1917;1817;2;3;;2902;2762;6;1;;
2368;2308;3;0;;-2637;-2937;5;10;;-4302;-4362;1;2;;-651;-751;4;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2342;2282;3;0;;54;-86;3;4;;4231;4211;1;0;;-2049;-2109;1;2;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
3495;2475;36;15;;2286;1306;34;15;;5498;4118;38;31;;295;-605;26;19;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2279;1859;17;4;;851;431;14;7;;3883;3583;8;7;;1794;1734;2;1;;
2342;2282;3;0;;-805;-1065;5;8;;-5293;-5473;3;6;;2741;2561;7;2;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2354;2054;12;3;;253;-247;15;10;;5366;4746;20;11;;-3736;-4256;9;17;;
4519;3659;32;11;;438;-542;31;18;;5964;4704;43;20;;-2816;-3536;17;19;;
2342;2282;3;0;;54;-86;3;4;;4231;4211;1;0;;-2049;-2109;1;2;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2438;2378;3;0;;98;-42;3;4;;1917;1817;2;3;;2618;2358;9;4;;
1641;1541;4;1;;264;124;4;3;;5954;5694;8;5;;-588;-808;5;6;;
2255;2195;2;1;;96;-44;4;3;;-5675;-5815;4;3;;-1702;-1762;2;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2666;2446;9;2;;190;10;5;4;;6457;5917;22;5;;-347;-727;10;9;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2368;2308;3;0;;-2637;-2937;5;10;;-4302;-4362;1;2;;-651;-751;4;1;;
4210;3370;31;11;;-188;-968;25;14;;5073;4133;31;16;;-1947;-2687;17;20;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2368;2308;3;0;;-2637;-2937;5;10;;-4302;-4362;1;2;;-651;-751;4;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2444;2184;11;2;;81;-139;7;4;;6290;5870;15;6;;-569;-1029;12;11;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2342;2282;3;0;;-1074;-1414;5;12;;-5358;-5578;2;9;;2741;2561;7;2;;
2858;2478;17;2;;1815;1475;12;5;;2722;2502;6;5;;-734;-1034;6;9;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
4040;3220;27;14;;698;-322;32;19;;6339;5239;41;14;;-2812;-3612;18;22;;
2444;2184;11;2;;76;-104;5;4;;6466;6006;17;6;;-2170;-2670;13;12;;
2368;2308;3;0;;-2637;-2937;5;10;;-4302;-4362;1;2;;-651;-751;4;1;;
1136;1076;3;0;;268;128;4;3;;3249;3189;2;1;;-2784;-2924;2;5;;
2342;2282;3;0;;-805;-1065;5;8;;-5293;-5473;3;6;;2741;2561;7;2;;
4540;3720;31;10;;392;-468;29;14;;6115;4935;40;19;;-2816;-3536;17;19;;
2324;2104;9;2;;190;10;5;4;;6472;6092;17;2;;-262;-602;9;8;;
2255;2195;2;1;;96;-44;4;3;;-5675;-5815;4;3;;-1702;-1762;2;1;;
2368;2308;3;0;;-2637;-2937;5;10;;-4302;-4362;1;2;;-651;-751;4;1;;
5479;4359;42;14;;974;-286;41;22;;5019;3479;48;29;;-3404;-4564;27;31;;
2342;2282;3;0;;-1074;-1414;5;12;;-5358;-5578;2;9;;2741;2561;7;2;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2255;2195;2;1;;96;-44;4;3;;-5675;-5815;4;3;;-1702;-1762;2;1;;
4937;3757;43;16;;166;-974;30;27;;6621;5001;51;30;;-2641;-4021;35;34;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2342;2282;3;0;;-1074;-1414;5;12;;-5358;-5578;2;9;;2741;2561;7;2;;
4988;3508;53;21;;629;-1171;51;39;;3635;1495;57;50;;-2584;-4064;38;36;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2444;2184;11;2;;81;-139;7;4;;6290;5870;15;6;;-569;-1029;12;11;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
3398;2778;26;5;;7;-573;20;9;;7042;6382;26;7;;-2109;-2569;9;14;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2368;2308;3;0;;-2637;-2937;5;10;;-4302;-4362;1;2;;-651;-751;4;1;;
2368;2308;3;0;;-2637;-2937;5;10;;-4302;-4362;1;2;;-651;-751;4;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2416;2356;3;0;;-508;-648;4;3;;-6160;-6220;1;2;;-1663;-1763;4;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2296;2236;3;0;;-70;-130;1;2;;2773;2713;1;2;;-1633;-1693;2;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
4577;3537;36;16;;1317;-103;45;26;;5594;4374;45;16;;-3047;-3927;19;25;;
2342;2282;3;0;;54;-86;3;4;;4231;4211;1;0;;-2049;-2109;1;2;;
1894;1674;8;3;;1161;821;9;8;;6064;5724;13;4;;-2595;-3015;10;11;;
2342;2282;3;0;;-805;-1065;5;8;;-5293;-5473;3;6;;2741;2561;7;2;;
2368;2308;3;0;;-2637;-2937;5;10;;-4302;-4362;1;2;;-651;-751;4;1;;
2342;2282;3;0;;54;-86;3;4;;4231;4211;1;0;;-2049;-2109;1;2;;
4560;3580;36;13;;1116;-224;43;24;;4567;3387;39;20;;-1921;-2981;27;26;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
4724;3904;32;9;;369;-531;30;15;;7415;6275;44;13;;-3058;-3818;18;20;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
5051;4191;33;10;;369;-531;30;15;;6795;5655;43;14;;-3058;-3818;18;20;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2342;2282;3;0;;54;-86;3;4;;4231;4211;1;0;;-2049;-2109;1;2;;
4803;3663;42;15;;1029;-191;38;23;;4992;3532;51;22;;-3100;-4300;26;34;;
4189;3449;27;10;;309;-471;26;13;;5800;4820;32;17;;-3212;-3852;13;19;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
4193;3413;28;11;;83;-697;25;14;;6023;5043;32;17;;-3762;-4482;12;24;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2796;2456;14;3;;1674;1174;16;9;;5518;5298;10;1;;-110;-250;6;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
4014;3154;29;14;;1;-899;24;21;;6708;5568;39;18;;-3724;-4764;26;26;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
4125;3305;33;8;;232;-468;26;9;;7184;6004;41;18;;-3963;-4923;19;29;;
2342;2282;3;0;;54;-86;3;4;;4231;4211;1;0;;-2049;-2109;1;2;;
2255;2195;2;1;;96;-44;4;3;;-5675;-5815;4;3;;-1702;-1762;2;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
4048;3148;29;16;;352;-708;33;20;;5895;4755;39;18;;-2972;-3732;16;22;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2138;2078;3;0;;-722;-782;0;3;;-1244;-1344;2;3;;-987;-1087;3;2;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2368;2308;3;0;;-2637;-2937;5;10;;-4302;-4362;1;2;;-651;-751;4;1;;
4230;3290;34;13;;-105;-1125;32;19;;4510;3010;48;27;;-3473;-4593;24;32;;
2342;2282;3;0;;-805;-1065;5;8;;-5293;-5473;3;6;;2741;2561;7;2;;
4314;3334;35;14;;487;-613;33;22;;4889;3469;50;21;;-3156;-4356;27;33;;
4335;3255;34;20;;348;-712;28;25;;6044;4904;39;18;;-3005;-3845;21;21;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2479;2419;2;1;;-930;-990;1;2;;-3351;-3411;1;2;;515;455;2;1;;
2255;2195;2;1;;96;-44;4;3;;-5675;-5815;4;3;;-1702;-1762;2;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2086;1946;5;2;;80;-100;6;3;;5259;5039;8;3;;-270;-410;5;2;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
4272;3412;31;12;;825;-235;34;19;;6149;5009;39;18;;-3175;-4295;26;30;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
4225;3405;31;10;;243;-617;29;14;;5940;4800;37;20;;-2718;-3478;17;21;;
2342;2282;3;0;;117;17;2;3;;4231;4211;1;0;;-3416;-3436;0;1;;
3286;2826;17;6;;-501;-1081;12;17;;-5199;-5819;13;18;;2058;1158;25;20;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
1359;1259;5;0;;1803;1623;8;1;;5769;5669;5;0;;-564;-824;4;9;;
2342;2282;3;0;;-1074;-1414;5;12;;-5358;-5578;2;9;;2741;2561;7;2;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2342;2282;3;0;;-805;-1065;5;8;;-5293;-5473;3;6;;2741;2561;7;2;;
2342;2282;3;0;;54;-86;3;4;;4231;4211;1;0;;-2049;-2109;1;2;;
2637;2337;14;1;;1752;1412;11;6;;3347;3087;9;4;;-1130;-1390;4;9;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2255;2195;2;1;;96;-44;4;3;;-5675;-5815;4;3;;-1702;-1762;2;1;;
4087;3227;28;15;;698;-322;32;19;;6339;5239;41;14;;-2904;-3744;19;23;;
4111;3291;34;7;;-297;-1157;27;16;;7055;6035;36;15;;-1405;-2185;20;19;;
4850;3790;38;15;;1175;-5;39;20;;6748;5568;44;15;;-2843;-3683;17;25;;
4939;3899;39;13;;608;-492;37;18;;6242;4822;51;20;;-3425;-4465;24;28;;
2254;2194;3;0;;-286;-306;0;1;;4231;4211;1;0;;-3416;-3436;0;1;;
2600;2220;15;4;;1784;1244;16;11;;2655;2355;10;5;;-578;-878;6;9;;
2982;2602;16;3;;-1528;-2108;9;20;;-5633;-5973;5;12;;1196;616;11;18;;
